Building Type,Date,"Floor Space Completed, Accumulated(10000 sq.m)",Floor Space Completed (10000 sq.m),"Floor Space Sold, Accumulated(10000 sq.m)",Floor Space Sold(10000 sq.m),Proportion
Commercialized Residential,2019/09,33084.32,,104649.72 ,,
Commercialized Residential,2019/10,38474.17,5389.85,117132.50 ,12482.78,0.43 
Commercialized Residential,2019/11,45274.19,6800.02,130805.13 ,13672.63,0.50 
Commercialized Residential,2019/12,68011.11,22736.92,150144.32 ,19339.19,1.18 
Commercialized Residential,2020/01,,,,,
Commercialized Residential,2020/02,6760.93,6760.93,7488.95 ,7488.95,0.90 
Commercialized Residential,2020/03,10927.81,4166.88,19234.77 ,11745.82,0.35 
Commercialized Residential,2020/04,13709.33,2781.52,29916.18 ,10681.41,0.26 
Commercialized Residential,2020/05,16775.43,3066.1,42941.34 ,13025.16,0.24 
Commercialized Residential,2020/06,20680.37,3904.94,61119.34 ,18178,0.21 
Commercialized Residential,2020/07,23685.14,3004.77,73838.09 ,12718.75,0.24 
Commercialized Residential,2020/08,26498.31,2813.17,87200.45 ,13362.36,0.21 
Commercialized Residential,2020/09,29597.21,3098.9,103614.21 ,16413.76,0.19 
Commercialized Residential,2020/10,35442.72,5845.51,118092.09 ,14477.88,0.40 
Commercialized Residential,2020/11,42654.98,7212.26,133307.31 ,15215.22,0.47 
Commercialized Residential,2020/12,65910.03,23255.05,154878.47 ,21571.16,1.08 
Commercialized Residential,2021/01,,,,,
Commercialized Residential,2021/02,9862.01,9862.01,15609.34 ,15609.34,0.63 
Commercialized Residential,2021/03,13887.57,4025.56,32331.64 ,16722.3,0.24 
Commercialized Residential,2021/04,16551.23,2663.66,45203.14 ,12871.5,0.21 
Commercialized Residential,2021/05,19880.26,3329.03,59693.00 ,14489.86,0.23 
Commercialized Residential,2021/06,26253.82,6373.56,79081.42 ,19388.42,0.33 
Commercialized Residential,2021/07,30125.2,3871.38,90597.93 ,11516.51,0.34 
Commercialized Residential,2021/08,33771.05,3645.85,101606.71 ,11008.78,0.33 
Commercialized Residential,2021/09,36816.18,3045.13,115431.87 ,13825.16,0.22 
Commercialized Residential,2021/10,41415.46,4599.28,126419.25 ,10987.38,0.42 
Commercialized Residential,2021/11,49582.28,8166.82,139156.19 ,12736.94,0.64 
Commercialized Residential,2021/12,73016.2,23433.92,156532.17 ,17375.98,1.35 
Commercialized Residential,2022/01,,,,,
Commercialized Residential,2022/02,8914.78,8914.78,13462.26 ,13462.26,0.66 
Commercialized Residential,2022/03,12322.65,3407.87,26304.59 ,12842.33,0.27 
Commercialized Residential,2022/04,14661.72,2339.07,33721.72 ,7417.13,0.32 
Commercialized Residential,2022/05,17049.73,2388.01,42902.60 ,9180.88,0.26 
Commercialized Residential,2022/06,20858.26,3808.53,58056.89 ,15154.29,0.25 
Commercialized Residential,2022/07,23279.5,2421.24,66087.03 ,8030.14,0.30 
Commercialized Residential,2022/08,26737.46,3457.96,74402.56 ,8315.53,0.42 
Houses for Business Use,2019/09,5532.58,,7002.39 ,,
Houses for Business Use,2019/10,6336.17,803.59,7776.61 ,774.22,1.04 
Houses for Business Use,2019/11,7481.22,1145.05,8694.44 ,917.83,1.25 
Houses for Business Use,2019/12,10814.18,3332.96,10172.87 ,1478.43,2.25 
Houses for Business Use,2020/01,,,,,
Houses for Business Use,2020/02,1036.69,1036.69,452.95 ,452.95,2.29 
Houses for Business Use,2020/03,1802.06,765.37,1220.65 ,767.7,1.00 
Houses for Business Use,2020/04,2151.1,349.04,1827.98 ,607.33,0.57 
Houses for Business Use,2020/05,2599.33,448.23,2577.16 ,749.18,0.60 
Houses for Business Use,2020/06,3082.29,482.96,3658.83 ,1081.67,0.45 
Houses for Business Use,2020/07,3484.9,402.61,4310.23 ,651.4,0.62 
Houses for Business Use,2020/08,3847.14,362.24,4955.55 ,645.32,0.56 
Houses for Business Use,2020/09,4198.15,351.01,5929.47 ,973.92,0.36 
Houses for Business Use,2020/10,4900.9,702.75,6689.36 ,759.89,0.92 
Houses for Business Use,2020/11,5773.57,872.67,7729.61 ,1040.25,0.84 
Houses for Business Use,2020/12,8620.62,2847.05,9288.46 ,1558.85,1.83 
Houses for Business Use,2021/01,,,,,
Houses for Business Use,2021/02,1214.04,1214.04,753.73 ,753.73,1.61 
Houses for Business Use,2021/03,1764.46,550.42,1524.59 ,770.86,0.71 
Houses for Business Use,2021/04,2072.56,308.1,2126.16 ,601.57,0.51 
Houses for Business Use,2021/05,2558.77,486.21,2789.29 ,663.13,0.73 
Houses for Business Use,2021/06,3401.83,843.06,3867.57 ,1078.28,0.78 
Houses for Business Use,2021/07,3831.59,429.76,4473.04 ,605.47,0.71 
Houses for Business Use,2021/08,4229.81,398.22,5059.01 ,585.97,0.68 
Houses for Business Use,2021/09,4631.63,401.82,5972.15 ,913.14,0.44 
Houses for Business Use,2021/10,5133.58,501.95,6651.22 ,679.07,0.74 
Houses for Business Use,2021/11,6053.55,919.97,7529.73 ,878.51,1.05 
Houses for Business Use,2021/12,8717.91,2664.36,9045.55 ,1515.82,1.76 
Houses for Business Use,2022/01,,,,,
Houses for Business Use,2022/02,995.17,995.17,850.67 ,850.67,1.17 
Houses for Business Use,2022/03,1449.88,454.71,1860.22 ,1009.55,0.45 
Houses for Business Use,2022/04,1741.65,291.77,2389.39 ,529.17,0.55 
Houses for Business Use,2022/05,2015.24,273.59,3078.12 ,688.73,0.40 
Houses for Business Use,2022/06,2369.42,354.18,4210.38 ,1132.26,0.31 
Houses for Business Use,2022/07,2673.83,304.41,4749.82 ,539.44,0.56 
Houses for Business Use,2022/08,3054.77,380.94,5299.35 ,549.53,0.69 
Office Buildings,2019/09,1739.7,,2623.72 ,,
Office Buildings,2019/10,2033.69,293.99,2866.10 ,242.38,1.21 
Office Buildings,2019/11,2356.87,323.18,3176.40 ,310.3,1.04 
Office Buildings,2019/12,3923.39,1566.52,3722.76 ,546.36,2.87 
Office Buildings,2020/01,,,,,
Office Buildings,2020/02,396.78,396.78,165.78 ,165.78,2.39 
Office Buildings,2020/03,613.4,216.62,428.22 ,262.44,0.83 
Office Buildings,2020/04,703.34,89.94,642.61 ,214.39,0.42 
Office Buildings,2020/05,884.85,181.51,916.62 ,274.01,0.66 
Office Buildings,2020/06,1028.94,144.09,1289.55 ,372.93,0.39 
Office Buildings,2020/07,1206.54,177.6,1576.68 ,287.13,0.62 
Office Buildings,2020/08,1282,75.46,1832.19 ,255.51,0.30 
Office Buildings,2020/09,1415.84,133.84,2189.62 ,357.43,0.37 
Office Buildings,2020/10,1631.55,215.71,2449.49 ,259.87,0.83 
Office Buildings,2020/11,1898.66,267.11,2770.88 ,321.39,0.83 
Office Buildings,2020/12,3041.59,1142.93,3334.33 ,563.45,2.03 
Office Buildings,2021/01,,,,,
Office Buildings,2021/02,438.62,438.62,259.22 ,259.22,1.69 
Office Buildings,2021/03,641.39,202.77,575.45 ,316.23,0.64 
Office Buildings,2021/04,757.09,115.7,771.17 ,195.72,0.59 
Office Buildings,2021/05,947.12,190.03,1012.95 ,241.78,0.79 
Office Buildings,2021/06,1245.17,298.05,1418.00 ,405.05,0.74 
Office Buildings,2021/07,1412.59,167.42,1675.99 ,257.99,0.65 
Office Buildings,2021/08,1555.93,143.34,1900.89 ,224.9,0.64 
Office Buildings,2021/09,1662.19,106.26,2256.95 ,356.06,0.30 
Office Buildings,2021/10,1851.22,189.03,2507.56 ,250.61,0.75 
Office Buildings,2021/11,2217.09,365.87,2826.88 ,319.32,1.15 
Office Buildings,2021/12,3375.76,1158.67,3374.66 ,547.78,2.12 
Office Buildings,2022/01,,,,,
Office Buildings,2022/02,398.51,398.51,351.42 ,351.42,1.13 
Office Buildings,2022/03,518.92,120.41,718.31 ,366.89,0.33 
Office Buildings,2022/04,589.44,70.52,887.24 ,168.93,0.42 
Office Buildings,2022/05,671.9,82.46,1161.15 ,273.91,0.30 
Office Buildings,2022/06,872.11,200.21,1642.50 ,481.35,0.42 
Office Buildings,2022/07,952.32,80.21,1837.95 ,195.45,0.41 
Office Buildings,2022/08,1102.43,150.11,2025.57 ,187.62,0.80 
Real Estate Total,2019/09,46748.28,,,,
Real Estate Total,2019/10,54211.14,7462.86,,,
Real Estate Total,2019/11,63846.49,9635.35,,,
Real Estate Total,2019/12,95941.53,32095.04,,,
Real Estate Total,2020/01,,,,,
Real Estate Total,2020/02,9635.54,9635.54,,,
Real Estate Total,2020/03,15557.21,5921.67,,,
Real Estate Total,2020/04,19286.05,3728.84,,,
Real Estate Total,2020/05,23687.12,4401.07,,,
Real Estate Total,2020/06,29029.81,5342.69,,,
Real Estate Total,2020/07,33248.41,4218.6,,,
Real Estate Total,2020/08,37107.48,3859.07,,,
Real Estate Total,2020/09,41338.2,4230.72,,,
Real Estate Total,2020/10,49239.73,7901.53,,,
Real Estate Total,2020/11,59172.64,9932.91,,,
Real Estate Total,2020/12,91218.23,32045.59,,,
Real Estate Total,2021/01,,,,,
Real Estate Total,2021/02,13524.97,13524.97,,,
Real Estate Total,2021/03,19121.96,5596.99,,,
Real Estate Total,2021/04,22735.52,3613.56,,,
Real Estate Total,2021/05,27582.69,4847.17,,,
Real Estate Total,2021/06,36481.04,8898.35,,,
Real Estate Total,2021/07,41782.25,5301.21,,,
Real Estate Total,2021/08,46738.95,4956.7,,,
Real Estate Total,2021/09,51012.65,4273.7,,,
Real Estate Total,2021/10,57290.28,6277.63,,,
Real Estate Total,2021/11,68753.82,11463.54,,,
Real Estate Total,2021/12,101411.94,32658.12,,,
Real Estate Total,2022/01,,,,,
Real Estate Total,2022/02,12199.53,12199.53,,,
Real Estate Total,2022/03,16929.25,4729.72,,,
Real Estate Total,2022/04,20030.06,3100.81,,,
Real Estate Total,2022/05,23361.6,3331.54,,,
Real Estate Total,2022/06,28635.79,5274.19,,,
Real Estate Total,2022/07,32027.62,3391.83,,,
Real Estate Total,2022/08,36861.14,4833.52,,,
